id,title,subtitle,credits,dataPath,imgPath,chartType,url,proximity,caption,is_relevant
178,Some College – Party ID,"Among those who completed some college, % who are/lean ...",,out/multi_col/data/178.csv,out/multi_col/imgs/178.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-3,"Republicans hold a 49%-40% lead over the Democrats in leaned party identification among whites. The Democrats hold an 80%-11% advantage among blacks, and lead by more than two-to-one among Hispanics (56%-26%). Asian Americans also lean Democratic by a wide margin (65%-23%). This data for Asian Americans is based on interviews conducted in English. Back to top",FALSE
178,Some College – Party ID,"Among those who completed some college, % who are/lean ...",,out/multi_col/data/178.csv,out/multi_col/imgs/178.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-1,"Democrats now hold a 12-point lead (52% to 40%) in leaned party identification among those with at least a college degree, up from just a four point gap seen as recently as 2010 (48% to 44%). Much of this advantage has come among adults with post-graduate experience; currently, 56% lean Democratic while just 36% lean Republican. Among those who have received a college degree but have no post-graduate experience, the gap is much narrower: 48% identify as Democrats or lean Democratic, while 43% affiliate with the GOP or lean Republican. Back to top",FALSE
178,Some College – Party ID,"Among those who completed some college, % who are/lean ...",,out/multi_col/data/178.csv,out/multi_col/imgs/178.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,2,"Millennials remain the most Democratic age cohort: 51% of Millennials identify as Democrats or lean Democratic, compared with 35% who identify as Republican or lean Republican. The balance of leaned party identification narrows among Generation X and the Baby Boomers. And among the Silent Generation, Republicans hold a four-point lead in leaned party affiliation (47%-43%). Back to top",FALSE
178,Some College – Party ID,"Among those who completed some college, % who are/lean ...",,out/multi_col/data/178.csv,out/multi_col/imgs/178.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,4,"Republicans have widened their lead in leaned party identification among white evangelical Protestants: About two-thirds (68%) of white evangelicals lean Republican, while just 22% lean Democratic. The GOP also holds a substantial advantage among Mormons. Fully 70% of Mormons lean Republican, while just 22% lean Democratic.",FALSE
178,Some College – Party ID,"Among those who completed some college, % who are/lean ...",,out/multi_col/data/178.csv,out/multi_col/imgs/178.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,5,"The partisan leanings of white mainline Protestants and white Catholics mirror those of all whites. Jews remain a solidly Democratic group: Nearly twice as many lean Democratic (61%) as Republican (31%). People with no religious affiliation increasingly lean toward the Democratic Party. Currently, 61% of those who do not identify with any religion lean Democratic – a 22-year high. Back to top",FALSE
179,College Graduate+ – Party ID,"Among those with at least a college degree, % who are/lean ...",,out/multi_col/data/179.csv,out/multi_col/imgs/179.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-10,"Pew Research Center has been tracking the party affiliation of the general public for over 20 years. Click the buttons or scroll down to explore the party ID data for two dozen demographic subgroups, categorized by gender, race, education, generation, and religious affiliation. Report: A Deep Dive Into Party Affiliation",FALSE
179,College Graduate+ – Party ID,"Among those with at least a college degree, % who are/lean ...",,out/multi_col/data/179.csv,out/multi_col/imgs/179.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-8,"Nearly four-in-ten Americans (39%) identify as independents, 32% as Democrats and 23% as Republicans, based on aggregated data from 2014. The share of self-described independents has risen nine points over the past decade, up from 30% in 2004. Over this period, the percentage of Republicans has fallen six points – from 29% to 23% – while the share of Democrats is little changed. (Here is a timeline of party affiliation among the public since 1939.)",FALSE
179,College Graduate+ – Party ID,"Among those with at least a college degree, % who are/lean ...",,out/multi_col/data/179.csv,out/multi_col/imgs/179.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-7,"The balance of leaned partisan affiliation among the public has changed little in recent years: 48% identify with the Democratic Party or lean Democratic, while 39% identify as Republicans or lean toward the GOP. Since 1992, only once – in 2002 – have as many people leaned toward the Republican Party as the Democratic Party (43% each). They crossed over two times, one in 2002 as stated and once in 1994 (44% R, 44% D).",FALSE
179,College Graduate+ – Party ID,"Among those with at least a college degree, % who are/lean ...",,out/multi_col/data/179.csv,out/multi_col/imgs/179.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-5,"There has long been a sizable gender gap in leaned party identification. Men are divided (44% Democratic, 43% Republican). In 2008, however, Democrats held a nine-point lead in leaned party identification among men (47% to 38%). Since 1990, women have been consistently more likely than men to identify as Democrats or lean Democratic (52% to 36% in 2014). Back to top",FALSE
179,College Graduate+ – Party ID,"Among those with at least a college degree, % who are/lean ...",,out/multi_col/data/179.csv,out/multi_col/imgs/179.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-3,"Republicans hold a 49%-40% lead over the Democrats in leaned party identification among whites. The Democrats hold an 80%-11% advantage among blacks, and lead by more than two-to-one among Hispanics (56%-26%). Asian Americans also lean Democratic by a wide margin (65%-23%). This data for Asian Americans is based on interviews conducted in English. Back to top",FALSE
179,College Graduate+ – Party ID,"Among those with at least a college degree, % who are/lean ...",,out/multi_col/data/179.csv,out/multi_col/imgs/179.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-1,"Democrats now hold a 12-point lead (52% to 40%) in leaned party identification among those with at least a college degree, up from just a four point gap seen as recently as 2010 (48% to 44%). Much of this advantage has come among adults with post-graduate experience; currently, 56% lean Democratic while just 36% lean Republican. Among those who have received a college degree but have no post-graduate experience, the gap is much narrower: 48% identify as Democrats or lean Democratic, while 43% affiliate with the GOP or lean Republican. Back to top",TRUE
179,College Graduate+ – Party ID,"Among those with at least a college degree, % who are/lean ...",,out/multi_col/data/179.csv,out/multi_col/imgs/179.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,2,"Millennials remain the most Democratic age cohort: 51% of Millennials identify as Democrats or lean Democratic, compared with 35% who identify as Republican or lean Republican. The balance of leaned party identification narrows among Generation X and the Baby Boomers. And among the Silent Generation, Republicans hold a four-point lead in leaned party affiliation (47%-43%). Back to top",FALSE
179,College Graduate+ – Party ID,"Among those with at least a college degree, % who are/lean ...",,out/multi_col/data/179.csv,out/multi_col/imgs/179.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,4,"Republicans have widened their lead in leaned party identification among white evangelical Protestants: About two-thirds (68%) of white evangelicals lean Republican, while just 22% lean Democratic. The GOP also holds a substantial advantage among Mormons. Fully 70% of Mormons lean Republican, while just 22% lean Democratic.",FALSE
179,College Graduate+ – Party ID,"Among those with at least a college degree, % who are/lean ...",,out/multi_col/data/179.csv,out/multi_col/imgs/179.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,5,"The partisan leanings of white mainline Protestants and white Catholics mirror those of all whites. Jews remain a solidly Democratic group: Nearly twice as many lean Democratic (61%) as Republican (31%). People with no religious affiliation increasingly lean toward the Democratic Party. Currently, 61% of those who do not identify with any religion lean Democratic – a 22-year high. Back to top",FALSE
180,Post-Graduate Experience + – Party ID,"Among those with post-graduate experience, % who are/lean ...",,out/multi_col/data/180.csv,out/multi_col/imgs/180.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-10,"Pew Research Center has been tracking the party affiliation of the general public for over 20 years. Click the buttons or scroll down to explore the party ID data for two dozen demographic subgroups, categorized by gender, race, education, generation, and religious affiliation. Report: A Deep Dive Into Party Affiliation",FALSE
180,Post-Graduate Experience + – Party ID,"Among those with post-graduate experience, % who are/lean ...",,out/multi_col/data/180.csv,out/multi_col/imgs/180.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-8,"Nearly four-in-ten Americans (39%) identify as independents, 32% as Democrats and 23% as Republicans, based on aggregated data from 2014. The share of self-described independents has risen nine points over the past decade, up from 30% in 2004. Over this period, the percentage of Republicans has fallen six points – from 29% to 23% – while the share of Democrats is little changed. (Here is a timeline of party affiliation among the public since 1939.)",FALSE
180,Post-Graduate Experience + – Party ID,"Among those with post-graduate experience, % who are/lean ...",,out/multi_col/data/180.csv,out/multi_col/imgs/180.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-7,"The balance of leaned partisan affiliation among the public has changed little in recent years: 48% identify with the Democratic Party or lean Democratic, while 39% identify as Republicans or lean toward the GOP. Since 1992, only once – in 2002 – have as many people leaned toward the Republican Party as the Democratic Party (43% each). They crossed over two times, one in 2002 as stated and once in 1994 (44% R, 44% D).",FALSE
180,Post-Graduate Experience + – Party ID,"Among those with post-graduate experience, % who are/lean ...",,out/multi_col/data/180.csv,out/multi_col/imgs/180.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-5,"There has long been a sizable gender gap in leaned party identification. Men are divided (44% Democratic, 43% Republican). In 2008, however, Democrats held a nine-point lead in leaned party identification among men (47% to 38%). Since 1990, women have been consistently more likely than men to identify as Democrats or lean Democratic (52% to 36% in 2014). Back to top",FALSE
180,Post-Graduate Experience + – Party ID,"Among those with post-graduate experience, % who are/lean ...",,out/multi_col/data/180.csv,out/multi_col/imgs/180.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-3,"Republicans hold a 49%-40% lead over the Democrats in leaned party identification among whites. The Democrats hold an 80%-11% advantage among blacks, and lead by more than two-to-one among Hispanics (56%-26%). Asian Americans also lean Democratic by a wide margin (65%-23%). This data for Asian Americans is based on interviews conducted in English. Back to top",FALSE
180,Post-Graduate Experience + – Party ID,"Among those with post-graduate experience, % who are/lean ...",,out/multi_col/data/180.csv,out/multi_col/imgs/180.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-1,"Democrats now hold a 12-point lead (52% to 40%) in leaned party identification among those with at least a college degree, up from just a four point gap seen as recently as 2010 (48% to 44%). Much of this advantage has come among adults with post-graduate experience; currently, 56% lean Democratic while just 36% lean Republican. Among those who have received a college degree but have no post-graduate experience, the gap is much narrower: 48% identify as Democrats or lean Democratic, while 43% affiliate with the GOP or lean Republican. Back to top",TRUE
180,Post-Graduate Experience + – Party ID,"Among those with post-graduate experience, % who are/lean ...",,out/multi_col/data/180.csv,out/multi_col/imgs/180.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,2,"Millennials remain the most Democratic age cohort: 51% of Millennials identify as Democrats or lean Democratic, compared with 35% who identify as Republican or lean Republican. The balance of leaned party identification narrows among Generation X and the Baby Boomers. And among the Silent Generation, Republicans hold a four-point lead in leaned party affiliation (47%-43%). Back to top",FALSE
180,Post-Graduate Experience + – Party ID,"Among those with post-graduate experience, % who are/lean ...",,out/multi_col/data/180.csv,out/multi_col/imgs/180.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,4,"Republicans have widened their lead in leaned party identification among white evangelical Protestants: About two-thirds (68%) of white evangelicals lean Republican, while just 22% lean Democratic. The GOP also holds a substantial advantage among Mormons. Fully 70% of Mormons lean Republican, while just 22% lean Democratic.",FALSE
180,Post-Graduate Experience + – Party ID,"Among those with post-graduate experience, % who are/lean ...",,out/multi_col/data/180.csv,out/multi_col/imgs/180.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,5,"The partisan leanings of white mainline Protestants and white Catholics mirror those of all whites. Jews remain a solidly Democratic group: Nearly twice as many lean Democratic (61%) as Republican (31%). People with no religious affiliation increasingly lean toward the Democratic Party. Currently, 61% of those who do not identify with any religion lean Democratic – a 22-year high. Back to top",FALSE
181,Millennial – Party ID,"Among Millennials, % who are/lean ...",,out/multi_col/data/181.csv,out/multi_col/imgs/181.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-12,"Pew Research Center has been tracking the party affiliation of the general public for over 20 years. Click the buttons or scroll down to explore the party ID data for two dozen demographic subgroups, categorized by gender, race, education, generation, and religious affiliation. Report: A Deep Dive Into Party Affiliation",FALSE
181,Millennial – Party ID,"Among Millennials, % who are/lean ...",,out/multi_col/data/181.csv,out/multi_col/imgs/181.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-10,"Nearly four-in-ten Americans (39%) identify as independents, 32% as Democrats and 23% as Republicans, based on aggregated data from 2014. The share of self-described independents has risen nine points over the past decade, up from 30% in 2004. Over this period, the percentage of Republicans has fallen six points – from 29% to 23% – while the share of Democrats is little changed. (Here is a timeline of party affiliation among the public since 1939.)",FALSE
181,Millennial – Party ID,"Among Millennials, % who are/lean ...",,out/multi_col/data/181.csv,out/multi_col/imgs/181.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-9,"The balance of leaned partisan affiliation among the public has changed little in recent years: 48% identify with the Democratic Party or lean Democratic, while 39% identify as Republicans or lean toward the GOP. Since 1992, only once – in 2002 – have as many people leaned toward the Republican Party as the Democratic Party (43% each). They crossed over two times, one in 2002 as stated and once in 1994 (44% R, 44% D).",FALSE
181,Millennial – Party ID,"Among Millennials, % who are/lean ...",,out/multi_col/data/181.csv,out/multi_col/imgs/181.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-7,"There has long been a sizable gender gap in leaned party identification. Men are divided (44% Democratic, 43% Republican). In 2008, however, Democrats held a nine-point lead in leaned party identification among men (47% to 38%). Since 1990, women have been consistently more likely than men to identify as Democrats or lean Democratic (52% to 36% in 2014). Back to top",FALSE
181,Millennial – Party ID,"Among Millennials, % who are/lean ...",,out/multi_col/data/181.csv,out/multi_col/imgs/181.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-5,"Republicans hold a 49%-40% lead over the Democrats in leaned party identification among whites. The Democrats hold an 80%-11% advantage among blacks, and lead by more than two-to-one among Hispanics (56%-26%). Asian Americans also lean Democratic by a wide margin (65%-23%). This data for Asian Americans is based on interviews conducted in English. Back to top",FALSE
181,Millennial – Party ID,"Among Millennials, % who are/lean ...",,out/multi_col/data/181.csv,out/multi_col/imgs/181.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-3,"Democrats now hold a 12-point lead (52% to 40%) in leaned party identification among those with at least a college degree, up from just a four point gap seen as recently as 2010 (48% to 44%). Much of this advantage has come among adults with post-graduate experience; currently, 56% lean Democratic while just 36% lean Republican. Among those who have received a college degree but have no post-graduate experience, the gap is much narrower: 48% identify as Democrats or lean Democratic, while 43% affiliate with the GOP or lean Republican. Back to top",FALSE
181,Millennial – Party ID,"Among Millennials, % who are/lean ...",,out/multi_col/data/181.csv,out/multi_col/imgs/181.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-1,"Millennials remain the most Democratic age cohort: 51% of Millennials identify as Democrats or lean Democratic, compared with 35% who identify as Republican or lean Republican. The balance of leaned party identification narrows among Generation X and the Baby Boomers. And among the Silent Generation, Republicans hold a four-point lead in leaned party affiliation (47%-43%). Back to top",TRUE
181,Millennial – Party ID,"Among Millennials, % who are/lean ...",,out/multi_col/data/181.csv,out/multi_col/imgs/181.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,2,"Republicans have widened their lead in leaned party identification among white evangelical Protestants: About two-thirds (68%) of white evangelicals lean Republican, while just 22% lean Democratic. The GOP also holds a substantial advantage among Mormons. Fully 70% of Mormons lean Republican, while just 22% lean Democratic.",FALSE
181,Millennial – Party ID,"Among Millennials, % who are/lean ...",,out/multi_col/data/181.csv,out/multi_col/imgs/181.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,3,"The partisan leanings of white mainline Protestants and white Catholics mirror those of all whites. Jews remain a solidly Democratic group: Nearly twice as many lean Democratic (61%) as Republican (31%). People with no religious affiliation increasingly lean toward the Democratic Party. Currently, 61% of those who do not identify with any religion lean Democratic – a 22-year high. Back to top",FALSE
182,Generation X – Party ID,"Among Generation X, % who are/lean ...",,out/multi_col/data/182.csv,out/multi_col/imgs/182.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-12,"Pew Research Center has been tracking the party affiliation of the general public for over 20 years. Click the buttons or scroll down to explore the party ID data for two dozen demographic subgroups, categorized by gender, race, education, generation, and religious affiliation. Report: A Deep Dive Into Party Affiliation",FALSE
182,Generation X – Party ID,"Among Generation X, % who are/lean ...",,out/multi_col/data/182.csv,out/multi_col/imgs/182.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-10,"Nearly four-in-ten Americans (39%) identify as independents, 32% as Democrats and 23% as Republicans, based on aggregated data from 2014. The share of self-described independents has risen nine points over the past decade, up from 30% in 2004. Over this period, the percentage of Republicans has fallen six points – from 29% to 23% – while the share of Democrats is little changed. (Here is a timeline of party affiliation among the public since 1939.)",FALSE
182,Generation X – Party ID,"Among Generation X, % who are/lean ...",,out/multi_col/data/182.csv,out/multi_col/imgs/182.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-9,"The balance of leaned partisan affiliation among the public has changed little in recent years: 48% identify with the Democratic Party or lean Democratic, while 39% identify as Republicans or lean toward the GOP. Since 1992, only once – in 2002 – have as many people leaned toward the Republican Party as the Democratic Party (43% each). They crossed over two times, one in 2002 as stated and once in 1994 (44% R, 44% D).",FALSE
182,Generation X – Party ID,"Among Generation X, % who are/lean ...",,out/multi_col/data/182.csv,out/multi_col/imgs/182.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-7,"There has long been a sizable gender gap in leaned party identification. Men are divided (44% Democratic, 43% Republican). In 2008, however, Democrats held a nine-point lead in leaned party identification among men (47% to 38%). Since 1990, women have been consistently more likely than men to identify as Democrats or lean Democratic (52% to 36% in 2014). Back to top",FALSE
182,Generation X – Party ID,"Among Generation X, % who are/lean ...",,out/multi_col/data/182.csv,out/multi_col/imgs/182.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-5,"Republicans hold a 49%-40% lead over the Democrats in leaned party identification among whites. The Democrats hold an 80%-11% advantage among blacks, and lead by more than two-to-one among Hispanics (56%-26%). Asian Americans also lean Democratic by a wide margin (65%-23%). This data for Asian Americans is based on interviews conducted in English. Back to top",FALSE
182,Generation X – Party ID,"Among Generation X, % who are/lean ...",,out/multi_col/data/182.csv,out/multi_col/imgs/182.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-3,"Democrats now hold a 12-point lead (52% to 40%) in leaned party identification among those with at least a college degree, up from just a four point gap seen as recently as 2010 (48% to 44%). Much of this advantage has come among adults with post-graduate experience; currently, 56% lean Democratic while just 36% lean Republican. Among those who have received a college degree but have no post-graduate experience, the gap is much narrower: 48% identify as Democrats or lean Democratic, while 43% affiliate with the GOP or lean Republican. Back to top",FALSE
182,Generation X – Party ID,"Among Generation X, % who are/lean ...",,out/multi_col/data/182.csv,out/multi_col/imgs/182.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-1,"Millennials remain the most Democratic age cohort: 51% of Millennials identify as Democrats or lean Democratic, compared with 35% who identify as Republican or lean Republican. The balance of leaned party identification narrows among Generation X and the Baby Boomers. And among the Silent Generation, Republicans hold a four-point lead in leaned party affiliation (47%-43%). Back to top",TRUE
182,Generation X – Party ID,"Among Generation X, % who are/lean ...",,out/multi_col/data/182.csv,out/multi_col/imgs/182.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,2,"Republicans have widened their lead in leaned party identification among white evangelical Protestants: About two-thirds (68%) of white evangelicals lean Republican, while just 22% lean Democratic. The GOP also holds a substantial advantage among Mormons. Fully 70% of Mormons lean Republican, while just 22% lean Democratic.",FALSE
182,Generation X – Party ID,"Among Generation X, % who are/lean ...",,out/multi_col/data/182.csv,out/multi_col/imgs/182.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,3,"The partisan leanings of white mainline Protestants and white Catholics mirror those of all whites. Jews remain a solidly Democratic group: Nearly twice as many lean Democratic (61%) as Republican (31%). People with no religious affiliation increasingly lean toward the Democratic Party. Currently, 61% of those who do not identify with any religion lean Democratic – a 22-year high. Back to top",FALSE
183,Baby Boomer – Party ID,"Among Baby Boomers, % who are/lean ...",,out/multi_col/data/183.csv,out/multi_col/imgs/183.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-12,"Pew Research Center has been tracking the party affiliation of the general public for over 20 years. Click the buttons or scroll down to explore the party ID data for two dozen demographic subgroups, categorized by gender, race, education, generation, and religious affiliation. Report: A Deep Dive Into Party Affiliation",FALSE
183,Baby Boomer – Party ID,"Among Baby Boomers, % who are/lean ...",,out/multi_col/data/183.csv,out/multi_col/imgs/183.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-10,"Nearly four-in-ten Americans (39%) identify as independents, 32% as Democrats and 23% as Republicans, based on aggregated data from 2014. The share of self-described independents has risen nine points over the past decade, up from 30% in 2004. Over this period, the percentage of Republicans has fallen six points – from 29% to 23% – while the share of Democrats is little changed. (Here is a timeline of party affiliation among the public since 1939.)",FALSE
183,Baby Boomer – Party ID,"Among Baby Boomers, % who are/lean ...",,out/multi_col/data/183.csv,out/multi_col/imgs/183.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-9,"The balance of leaned partisan affiliation among the public has changed little in recent years: 48% identify with the Democratic Party or lean Democratic, while 39% identify as Republicans or lean toward the GOP. Since 1992, only once – in 2002 – have as many people leaned toward the Republican Party as the Democratic Party (43% each). They crossed over two times, one in 2002 as stated and once in 1994 (44% R, 44% D).",FALSE
183,Baby Boomer – Party ID,"Among Baby Boomers, % who are/lean ...",,out/multi_col/data/183.csv,out/multi_col/imgs/183.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-7,"There has long been a sizable gender gap in leaned party identification. Men are divided (44% Democratic, 43% Republican). In 2008, however, Democrats held a nine-point lead in leaned party identification among men (47% to 38%). Since 1990, women have been consistently more likely than men to identify as Democrats or lean Democratic (52% to 36% in 2014). Back to top",FALSE
183,Baby Boomer – Party ID,"Among Baby Boomers, % who are/lean ...",,out/multi_col/data/183.csv,out/multi_col/imgs/183.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-5,"Republicans hold a 49%-40% lead over the Democrats in leaned party identification among whites. The Democrats hold an 80%-11% advantage among blacks, and lead by more than two-to-one among Hispanics (56%-26%). Asian Americans also lean Democratic by a wide margin (65%-23%). This data for Asian Americans is based on interviews conducted in English. Back to top",FALSE
183,Baby Boomer – Party ID,"Among Baby Boomers, % who are/lean ...",,out/multi_col/data/183.csv,out/multi_col/imgs/183.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-3,"Democrats now hold a 12-point lead (52% to 40%) in leaned party identification among those with at least a college degree, up from just a four point gap seen as recently as 2010 (48% to 44%). Much of this advantage has come among adults with post-graduate experience; currently, 56% lean Democratic while just 36% lean Republican. Among those who have received a college degree but have no post-graduate experience, the gap is much narrower: 48% identify as Democrats or lean Democratic, while 43% affiliate with the GOP or lean Republican. Back to top",FALSE
183,Baby Boomer – Party ID,"Among Baby Boomers, % who are/lean ...",,out/multi_col/data/183.csv,out/multi_col/imgs/183.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-1,"Millennials remain the most Democratic age cohort: 51% of Millennials identify as Democrats or lean Democratic, compared with 35% who identify as Republican or lean Republican. The balance of leaned party identification narrows among Generation X and the Baby Boomers. And among the Silent Generation, Republicans hold a four-point lead in leaned party affiliation (47%-43%). Back to top",TRUE
183,Baby Boomer – Party ID,"Among Baby Boomers, % who are/lean ...",,out/multi_col/data/183.csv,out/multi_col/imgs/183.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,2,"Republicans have widened their lead in leaned party identification among white evangelical Protestants: About two-thirds (68%) of white evangelicals lean Republican, while just 22% lean Democratic. The GOP also holds a substantial advantage among Mormons. Fully 70% of Mormons lean Republican, while just 22% lean Democratic.",FALSE
183,Baby Boomer – Party ID,"Among Baby Boomers, % who are/lean ...",,out/multi_col/data/183.csv,out/multi_col/imgs/183.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,3,"The partisan leanings of white mainline Protestants and white Catholics mirror those of all whites. Jews remain a solidly Democratic group: Nearly twice as many lean Democratic (61%) as Republican (31%). People with no religious affiliation increasingly lean toward the Democratic Party. Currently, 61% of those who do not identify with any religion lean Democratic – a 22-year high. Back to top",FALSE
184,Silent Generation – Party ID,"Among Silent Generation, % who are/lean ...",,out/multi_col/data/184.csv,out/multi_col/imgs/184.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-12,"Pew Research Center has been tracking the party affiliation of the general public for over 20 years. Click the buttons or scroll down to explore the party ID data for two dozen demographic subgroups, categorized by gender, race, education, generation, and religious affiliation. Report: A Deep Dive Into Party Affiliation",FALSE
184,Silent Generation – Party ID,"Among Silent Generation, % who are/lean ...",,out/multi_col/data/184.csv,out/multi_col/imgs/184.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-10,"Nearly four-in-ten Americans (39%) identify as independents, 32% as Democrats and 23% as Republicans, based on aggregated data from 2014. The share of self-described independents has risen nine points over the past decade, up from 30% in 2004. Over this period, the percentage of Republicans has fallen six points – from 29% to 23% – while the share of Democrats is little changed. (Here is a timeline of party affiliation among the public since 1939.)",FALSE
184,Silent Generation – Party ID,"Among Silent Generation, % who are/lean ...",,out/multi_col/data/184.csv,out/multi_col/imgs/184.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-9,"The balance of leaned partisan affiliation among the public has changed little in recent years: 48% identify with the Democratic Party or lean Democratic, while 39% identify as Republicans or lean toward the GOP. Since 1992, only once – in 2002 – have as many people leaned toward the Republican Party as the Democratic Party (43% each). They crossed over two times, one in 2002 as stated and once in 1994 (44% R, 44% D).",FALSE
184,Silent Generation – Party ID,"Among Silent Generation, % who are/lean ...",,out/multi_col/data/184.csv,out/multi_col/imgs/184.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-7,"There has long been a sizable gender gap in leaned party identification. Men are divided (44% Democratic, 43% Republican). In 2008, however, Democrats held a nine-point lead in leaned party identification among men (47% to 38%). Since 1990, women have been consistently more likely than men to identify as Democrats or lean Democratic (52% to 36% in 2014). Back to top",FALSE
184,Silent Generation – Party ID,"Among Silent Generation, % who are/lean ...",,out/multi_col/data/184.csv,out/multi_col/imgs/184.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-5,"Republicans hold a 49%-40% lead over the Democrats in leaned party identification among whites. The Democrats hold an 80%-11% advantage among blacks, and lead by more than two-to-one among Hispanics (56%-26%). Asian Americans also lean Democratic by a wide margin (65%-23%). This data for Asian Americans is based on interviews conducted in English. Back to top",FALSE
184,Silent Generation – Party ID,"Among Silent Generation, % who are/lean ...",,out/multi_col/data/184.csv,out/multi_col/imgs/184.png,line,https://www.pewresearch.org/politics/2015/04/07/party-identification-trends-1992-2014/,-3,"Democrats now hold a 12-point lead (52% to 40%) in leaned party identification among those with at least a college degree, up from just a four point gap seen as recently as 2010 (48% to 44%). Much of this advantage has come among adults with post-graduate experience; currently, 56% lean Democratic while just 36% lean Republican. Among those who have received a college degree but have no post-graduate experience, the gap is much narrower: 48% identify as Democrats or lean Democratic, while 43% affiliate with the GOP or lean Republican. Back to top",FALSE
